,rank,name,vote
0,1,肖战,25908657
1,2,时代少年团,23482077
2,3,王一博,21238404
3,4,李现,20187264
4,5,王俊凯,14265524
5,6,易烊千玺,12911060
6,7,华晨宇,9916628
