,rank,name,vote
0,1,肖战,37240764
1,2,时代少年团,34798768
2,3,王一博,31531390
3,4,李现,30488469
4,5,王俊凯,24590269
5,6,易烊千玺,21899609
6,7,华晨宇,19469247
