,rank,name,vote
0,1,肖战,26064666
1,2,时代少年团,23725930
2,3,王一博,21552019
3,4,李现,20307554
4,5,王俊凯,14547662
5,6,易烊千玺,13191209
6,7,华晨宇,10192719
