,rank,name,vote
0,1,肖战,17127257
1,2,时代少年团,12939615
2,3,王一博,10688704
3,4,李现,8873234
4,5,易烊千玺,5928930
5,6,王俊凯,5201491
6,7,华晨宇,3808766
