,rank,name,vote
0,1,肖战,42111857
1,2,时代少年团,39296849
2,3,王一博,36204432
3,4,李现,34808156
4,5,王俊凯,28263385
5,6,易烊千玺,24800113
6,7,华晨宇,22254849
