,rank,name,vote
0,1,肖战,17382686
1,2,时代少年团,13336475
2,3,王一博,11025517
3,4,李现,9247335
4,5,易烊千玺,6012387
5,6,王俊凯,5342317
6,7,华晨宇,3948911
