,rank,name,vote
0,1,肖战,12785865
1,2,时代少年团,6920606
2,3,王一博,6193570
3,4,李现,4191902
4,5,易烊千玺,4019964
5,6,王俊凯,2759920
6,7,蔡徐坤,2252294
