,rank,name,vote
0,1,肖战,31550791
1,2,时代少年团,28934026
2,3,王一博,27478799
3,4,李现,25364065
4,5,王俊凯,19879343
5,6,易烊千玺,18339699
6,7,华晨宇,15642921
