,rank,name,vote
0,1,肖战,12177456
1,2,时代少年团,5946889
2,3,王一博,4882907
3,4,李现,3198439
4,5,易烊千玺,2990684
5,6,蔡徐坤,1981325
6,7,王俊凯,1935693
