,rank,name,vote
0,1,肖战,20569579
1,2,时代少年团,17353353
2,3,王一博,15539508
3,4,李现,14238544
4,5,易烊千玺,8684379
5,6,王俊凯,8558398
6,7,华晨宇,6360691
