,rank,name,vote
0,1,肖战,28851556
1,2,时代少年团,25892943
2,3,王一博,24308829
3,4,李现,22437458
4,5,王俊凯,17027978
5,6,易烊千玺,15644954
6,7,华晨宇,12597218
