,rank,name,vote
0,1,肖战,36211184
1,2,时代少年团,34148904
2,3,王一博,30773816
3,4,李现,29678986
4,5,王俊凯,23883456
5,6,易烊千玺,21374068
6,7,华晨宇,18965908
