,rank,name,vote
0,1,肖战,26046621
1,2,时代少年团,23697739
2,3,王一博,21519212
3,4,李现,20291166
4,5,王俊凯,14518274
5,6,易烊千玺,13162711
6,7,华晨宇,10164831
