,rank,name,vote
0,1,肖战,40859691
1,2,时代少年团,38314029
2,3,王一博,35022109
3,4,李现,33740624
4,5,王俊凯,27473809
5,6,易烊千玺,24154724
6,7,华晨宇,21634940
