,rank,name,vote
0,1,肖战,11420334
1,2,时代少年团,5045646
2,3,王一博,4345879
3,4,李现,2745451
4,5,易烊千玺,2688520
5,6,蔡徐坤,1790000
6,7,王俊凯,1715629
