,rank,name,vote
0,1,肖战,17331233
1,2,时代少年团,13252705
2,3,王一博,10934956
3,4,李现,9144704
4,5,易烊千玺,5996845
5,6,王俊凯,5296550
6,7,华晨宇,3903689
