,rank,name,vote
0,1,肖战,40033444
1,2,时代少年团,37257803
2,3,王一博,34270302
3,4,李现,33014605
4,5,王俊凯,26845150
5,6,易烊千玺,23653055
6,7,华晨宇,21153706
