,rank,name,vote
0,1,肖战,40014573
1,2,时代少年团,37222213
2,3,王一博,34227427
3,4,李现,32978050
4,5,王俊凯,26804676
5,6,易烊千玺,23624531
6,7,华晨宇,21124870
