,rank,name,vote
0,1,肖战,19097794
1,2,时代少年团,15548113
2,3,王一博,14134004
3,4,李现,12702994
4,5,易烊千玺,7771849
5,6,王俊凯,7470221
6,7,华晨宇,5577632
