,rank,name,vote
0,1,肖战,42094117
1,2,时代少年团,39280260
2,3,王一博,36156046
3,4,李现,34770550
4,5,王俊凯,28225759
5,6,易烊千玺,24773242
6,7,华晨宇,22228996
