,rank,name,vote
0,1,肖战,22092225
1,2,时代少年团,19124164
2,3,王一博,16849641
3,4,李现,15821895
4,5,王俊凯,9690626
5,6,易烊千玺,9543331
6,7,华晨宇,7135439
