,rank,name,vote
0,1,肖战,29858120
1,2,时代少年团,26872350
2,3,王一博,25792585
3,4,李现,23387389
4,5,王俊凯,18396176
5,6,易烊千玺,16956581
6,7,华晨宇,13884704
