,rank,name,vote
0,1,肖战,15363774
1,2,时代少年团,10983076
2,3,王一博,9027691
3,4,李现,7020021
4,5,易烊千玺,5281404
5,6,王俊凯,4639565
6,7,华晨宇,3282781
