,rank,name,vote
0,1,肖战,35897165
1,2,时代少年团,33945520
2,3,王一博,30651364
3,4,李现,29511836
4,5,王俊凯,23809053
5,6,易烊千玺,21297547
6,7,华晨宇,18903191
