,rank,name,vote
0,1,肖战,11661135
1,2,时代少年团,5271599
2,3,王一博,4503640
3,4,李现,2857393
4,5,易烊千玺,2780898
5,6,蔡徐坤,1841594
6,7,王俊凯,1774584
