,rank,name,vote
0,1,肖战,35102692
1,2,时代少年团,32978579
2,3,王一博,30237402
3,4,李现,28983075
4,5,王俊凯,23399774
5,6,易烊千玺,20941781
6,7,华晨宇,18574693
