,rank,name,vote
0,1,肖战,43518159
1,2,时代少年团,40795483
2,3,王一博,38689141
3,4,李现,36072051
4,5,王俊凯,29350817
5,6,易烊千玺,25663339
6,7,华晨宇,23090900
