,rank,name,vote
0,1,肖战,43106809
1,2,时代少年团,40566342
2,3,王一博,38525489
3,4,李现,35896475
4,5,王俊凯,29279042
5,6,易烊千玺,25579695
6,7,华晨宇,23007791
