,rank,name,vote
0,1,肖战,27591121
1,2,时代少年团,24514856
2,3,王一博,22952778
3,4,李现,20923016
4,5,王俊凯,15852311
5,6,易烊千玺,14508287
6,7,蔡徐坤,11499737
