,rank,name,vote
0,1,肖战,44462270
1,2,时代少年团,41553955
2,3,王一博,40024541
3,4,李现,37051384
4,5,王俊凯,30038073
5,6,易烊千玺,26664446
6,7,华晨宇,23796039
