,rank,name,vote
0,1,肖战,16666555
1,2,时代少年团,12479793
2,3,王一博,10378281
3,4,李现,8528226
4,5,易烊千玺,5785246
5,6,王俊凯,5090551
6,7,华晨宇,3694363
