,rank,name,vote
0,1,肖战,20398822
1,2,时代少年团,17105293
2,3,王一博,15296241
3,4,李现,13972255
4,5,易烊千玺,8550072
5,6,王俊凯,8343475
6,7,华晨宇,6235822
