,rank,name,vote
0,1,肖战,41858600
1,2,时代少年团,39001068
2,3,王一博,35718226
3,4,李现,34423829
4,5,王俊凯,27889750
5,6,易烊千玺,24532015
6,7,华晨宇,21994104
