,rank,name,vote
0,1,肖战,8465887
1,2,王一博,2666908
2,3,时代少年团,2651118
3,4,易烊千玺,1641382
4,5,李现,1553006
5,6,蔡徐坤,1014779
6,7,王俊凯,984161
