,rank,name,vote
0,1,肖战,9890179
1,2,时代少年团,3888655
2,3,王一博,3424074
3,4,李现,2088439
4,5,易烊千玺,2067236
5,6,蔡徐坤,1432795
6,7,王俊凯,1336946
