,rank,name,vote
0,1,肖战,13447986
1,2,时代少年团,7877900
2,3,王一博,6887458
3,4,李现,4686472
4,5,易烊千玺,4310092
5,6,王俊凯,3150297
6,7,蔡徐坤,2413679
