,rank,name,vote
0,1,肖战,19662211
1,2,时代少年团,16253813
2,3,王一博,14693901
3,4,李现,13294021
4,5,易烊千玺,8204519
5,6,王俊凯,7900670
6,7,华晨宇,5902143
