,rank,name,vote
0,1,肖战,16022769
1,2,时代少年团,11661787
2,3,王一博,9351194
3,4,李现,7426138
4,5,易烊千玺,5503999
5,6,王俊凯,4802949
6,7,华晨宇,3450464
