,rank,name,vote
0,1,肖战,16618852
1,2,时代少年团,12428332
2,3,王一博,10354031
3,4,李现,8510124
4,5,易烊千玺,5771785
5,6,王俊凯,5081462
6,7,华晨宇,3683550
