,rank,name,vote
0,1,肖战,16046347
1,2,时代少年团,11681829
2,3,王一博,9407194
3,4,李现,7485658
4,5,易烊千玺,5511046
5,6,王俊凯,4808773
6,7,华晨宇,3454915
