,rank,name,vote
0,1,肖战,9335402
1,2,时代少年团,3484845
2,3,王一博,3113287
3,4,易烊千玺,1912630
4,5,李现,1881217
5,6,蔡徐坤,1268278
6,7,王俊凯,1209564
