,rank,name,vote
0,1,肖战,32313157
1,2,时代少年团,29537944
2,3,王一博,27934567
3,4,李现,25888774
4,5,王俊凯,20268614
5,6,易烊千玺,18650215
6,7,华晨宇,16017768
