,rank,name,vote
0,1,肖战,16219949
1,2,时代少年团,11895012
2,3,王一博,10066569
3,4,李现,8182528
4,5,易烊千玺,5567126
5,6,王俊凯,4872996
6,7,华晨宇,3500230
