,rank,name,vote
0,1,肖战,9426394
1,2,时代少年团,3542144
2,3,王一博,3189303
3,4,易烊千玺,1941971
4,5,李现,1918385
5,6,蔡徐坤,1303401
6,7,王俊凯,1235230
