,rank,name,vote
0,1,肖战,22496954
1,2,时代少年团,19629494
2,3,王一博,17528538
3,4,李现,16572145
4,5,王俊凯,10300940
5,6,易烊千玺,9915723
6,7,华晨宇,7485905
