,rank,name,vote
0,1,肖战,12363923
1,2,时代少年团,6263515
2,3,王一博,5525349
3,4,李现,3569949
4,5,易烊千玺,3424943
5,6,王俊凯,2279533
6,7,蔡徐坤,2030893
