,rank,name,vote
0,1,肖战,9712852
1,2,时代少年团,3737167
2,3,王一博,3347141
3,4,李现,2028169
4,5,易烊千玺,2022738
5,6,蔡徐坤,1397044
6,7,王俊凯,1305252
