,rank,name,vote
0,1,肖战,22479423
1,2,时代少年团,19602638
2,3,王一博,17497103
3,4,李现,16535928
4,5,王俊凯,10271465
5,6,易烊千玺,9898455
6,7,华晨宇,7468823
