,rank,name,vote
0,1,肖战,38052052
1,2,时代少年团,35312107
2,3,王一博,32367239
3,4,李现,31230184
4,5,王俊凯,25351451
5,6,易烊千玺,22438531
6,7,华晨宇,19998948
