,rank,name,vote
0,1,肖战,9985552
1,2,时代少年团,3942431
2,3,王一博,3460112
3,4,李现,2126550
4,5,易烊千玺,2088615
5,6,蔡徐坤,1454927
6,7,王俊凯,1355760
