,rank,name,vote
0,1,肖战,16102957
1,2,时代少年团,11736226
2,3,王一博,9640020
3,4,李现,7727419
4,5,易烊千玺,5529507
5,6,王俊凯,4827945
6,7,华晨宇,3467882
