,rank,name,vote
0,1,肖战,21297341
1,2,时代少年团,18396247
2,3,王一博,16296472
3,4,李现,15173160
4,5,王俊凯,9288945
5,6,易烊千玺,9210403
6,7,华晨宇,6832954
