,rank,name,vote
0,1,肖战,30631878
1,2,时代少年团,27731124
2,3,王一博,26549296
3,4,李现,24332466
4,5,王俊凯,19067551
5,6,易烊千玺,17575617
6,7,华晨宇,14699733
