,rank,name,vote
0,1,肖战,44986755
1,2,时代少年团,42418003
2,3,王一博,40331529
3,4,李现,37731204
4,5,王俊凯,30269571
5,6,易烊千玺,27350033
6,7,华晨宇,24322847
