,rank,name,vote
0,1,肖战,16673703
1,2,时代少年团,12484110
2,3,王一博,10381003
3,4,李现,8531033
4,5,易烊千玺,5786674
5,6,王俊凯,5091470
6,7,华晨宇,3695985
