,rank,name,vote
0,1,肖战,11054772
1,2,时代少年团,4668053
2,3,王一博,3993563
3,4,李现,2487647
4,5,易烊千玺,2404597
5,6,蔡徐坤,1680592
6,7,王俊凯,1578157
