,rank,name,vote
0,1,肖战,18244547
1,2,时代少年团,14376055
2,3,王一博,12246615
3,4,李现,10638318
4,5,易烊千玺,6349117
5,6,王俊凯,6046611
6,7,华晨宇,4614507
