,rank,name,vote
0,1,肖战,39944515
1,2,时代少年团,37123257
2,3,王一博,34057431
3,4,李现,32835006
4,5,王俊凯,26646500
5,6,易烊千玺,23513437
6,7,华晨宇,21017814
