,rank,name,vote
0,1,肖战,18884820
1,2,时代少年团,15211642
2,3,王一博,13413750
3,4,李现,11938066
4,5,易烊千玺,7224984
5,6,王俊凯,6916152
6,7,华晨宇,5219909
