,rank,name,vote
0,1,肖战,40909844
1,2,时代少年团,38345778
2,3,王一博,35044354
3,4,李现,33756629
4,5,王俊凯,27481231
5,6,易烊千玺,24163079
6,7,华晨宇,21643395
