,rank,name,vote
0,1,肖战,19713777
1,2,时代少年团,16289613
2,3,王一博,14716945
3,4,李现,13318695
4,5,易烊千玺,8213630
5,6,王俊凯,7909422
6,7,华晨宇,5913720
