,rank,name,vote
0,1,肖战,35479318
1,2,时代少年团,33453136
2,3,王一博,30461504
3,4,李现,29337042
4,5,王俊凯,23709995
5,6,易烊千玺,21198479
6,7,华晨宇,18820698
