,rank,name,vote
0,1,肖战,16501724
1,2,时代少年团,12245894
2,3,王一博,10293591
3,4,李现,8451408
4,5,易烊千玺,5730069
5,6,王俊凯,5046862
6,7,华晨宇,3650122
