,rank,name,vote
0,1,肖战,16598678
1,2,时代少年团,12399305
2,3,王一博,10343316
3,4,李现,8501146
4,5,易烊千玺,5765905
5,6,王俊凯,5076955
6,7,华晨宇,3678319
